Name	Length	EffectiveLength	TPMKO	NumReadKO	TPMCtrl	NumReadsCtrl	Diff
ENSMUST00000153424.8	7135	6934.61	0	0	58.1918	2	-58.1918
ENSMUST00000042662.10	2240	2039.61	40.7235	1	98.9251	1	-58.2016
ENSMUST00000022947.7	3551	3350.61	0	0	58.2704	0.967649	-58.2704
ENSMUST00000179996.3	4882	4681.61	70.967	4	129.294	3	-58.32700000000001
ENSMUST00000092215.6	3656	3455.61	0	0	58.3887	1	-58.3887
ENSMUST00000212991.2	3646	3445.61	0	0	58.558	0.999997	-58.558
ENSMUST00000070690.8	3637	3436.61	0	0	58.7115	1	-58.7115
ENSMUST00000046303.12	3629	3428.61	0	0	58.8485	1	-58.8485
ENSMUST00000196613.2	3624	3423.61	0	0	58.9345	1	-58.9345
ENSMUST00000217929.2	3621	3420.61	0	0	58.9862	1	-58.9862
ENSMUST00000069965.9	3615	3414.61	0	0	59.0898	1	-59.0898
ENSMUST00000028167.3	5620	5419.61	15.3258	0.999999	74.4587	2	-59.13289999999999
ENSMUST00000029222.8	3606	3405.61	0	0	59.246	1	-59.246
ENSMUST00000166250.8	3606	3405.61	0	0	59.246	1	-59.246
ENSMUST00000063465.12	7010	6809.61	0	0	59.2599	2	-59.2599
ENSMUST00000097786.10	17212	17011.6	0	0	59.3032	5	-59.3032
ENSMUST00000040008.4	3600	3399.61	0	0	59.3505	1	-59.3505
ENSMUST00000197800.2	3741	3540.61	0	0	59.3827	1.04204	-59.3827
ENSMUST00000109349.9	3597	3396.61	0	0	59.403	1	-59.403
ENSMUST00000022986.8	6976	6775.61	0	0	59.5573	2	-59.5573
ENSMUST00000135399.8	3582	3381.61	0	0	59.6664	1	-59.6664
ENSMUST00000033866.9	3574	3373.61	0	0	59.8079	1	-59.8079
ENSMUST00000128302.8	6871	6670.61	0	0	60.4948	2	-60.4948
ENSMUST00000191757.2	4231	4030.61	0	0	60.5004	1.20858	-60.5004
ENSMUST00000059817.12	3532	3331.61	0	0	60.5619	1	-60.5619
ENSMUST00000031099.4	3528	3327.61	0	0	60.6347	1	-60.6347
ENSMUST00000235634.2	3520	3319.61	0	0	60.7808	1	-60.7808
ENSMUST00000129653.3	3515	3314.61	0	0	60.8725	1	-60.8725
ENSMUST00000135418.8	4090	3889.61	0	0	60.9389	1.17475	-60.9389
ENSMUST00000162580.8	3495	3294.61	0	0	61.242	1	-61.242
ENSMUST00000053063.7	3495	3294.61	0	0	61.242	1	-61.242
ENSMUST00000079041.7	3489	3288.61	0	0	61.3538	1	-61.3538
ENSMUST00000032974.13	3477	3276.61	0	0	61.5785	1	-61.5785
ENSMUST00000022699.10	3472	3271.61	0	0	61.6726	1	-61.6726
ENSMUST00000211292.2	2813	2612.61	15.3989	0.484363	77.2288	1	-61.82990000000001
ENSMUST00000189133.2	3463	3262.61	0	0	61.8427	1	-61.8427
ENSMUST00000059555.15	3456	3255.61	0	0	61.9757	1	-61.9757
ENSMUST00000029315.13	2112	1911.61	43.4502	0.999998	105.549	1	-62.098800000000004
ENSMUST00000043896.10	16433	16232.6	0	0	62.1492	5	-62.1492
ENSMUST00000127212.9	3443	3242.61	0	0	62.2242	1	-62.2242
ENSMUST00000166360.8	3439	3238.61	0	0	62.301	1	-62.301
ENSMUST00000172159.8	3436	3235.61	0	0	62.3588	1	-62.3588
ENSMUST00000019065.10	3435	3234.61	0	0	62.378	1	-62.378
ENSMUST00000047145.14	3432	3231.61	0	0	62.436	1	-62.436
ENSMUST00000199727.5	3426	3225.61	0	0	62.5521	1	-62.5521
ENSMUST00000043610.13	7190	6989.61	23.7667	2	86.6008	3	-62.83410000000001
ENSMUST00000055458.6	3411	3210.61	0	0	62.8443	1	-62.8443
ENSMUST00000087654.5	3407	3206.61	0	0	62.9227	1	-62.9227
ENSMUST00000085192.7	3399	3198.61	0	0	63.0801	1	-63.0801
ENSMUST00000089293.11	3388	3187.61	0	0	63.2978	1	-63.2978
ENSMUST00000203341.2	6575	6374.61	0	0	63.3039	2	-63.3039
ENSMUST00000166610.8	6573	6372.61	0	0	63.3237	2	-63.3237
ENSMUST00000171425.4	3381	3180.61	0	0	63.4315	0.999911	-63.4315
ENSMUST00000006353.14	2629	2428.61	102.602	3	166.16	2	-63.55799999999999
ENSMUST00000202111.4	3373	3172.61	0	0	63.5971	1	-63.5971
ENSMUST00000032992.7	3372	3171.61	0	0	63.6171	1	-63.6171
ENSMUST00000074077.12	2064	1863.61	44.5694	1	108.268	1	-63.6986
ENSMUST00000070864.14	9655	9454.61	0	0	63.8103	2.99007	-63.8103
ENSMUST00000049527.7	3359	3158.61	0	0	63.8789	1	-63.8789
ENSMUST00000091037.3	6510	6309.61	0	0	63.952	1.99988	-63.952
ENSMUST00000172107.8	3346	3145.61	0	0	64.1429	1	-64.1429
ENSMUST00000057781.8	6494	6293.61	0	0	64.1826	2.002	-64.1826
ENSMUST00000092720.4	3341	3140.61	0	0	64.2451	1	-64.2451
ENSMUST00000159991.2	3331	3130.61	0	0	64.4503	1	-64.4503
ENSMUST00000122054.8	3323	3122.61	0	0	64.6154	1	-64.6154
ENSMUST00000210154.2	3319	3118.61	0	0	64.6983	1	-64.6983
ENSMUST00000151582.2	5152	4951.61	16.7743	1	81.4962	2	-64.7219
ENSMUST00000057043.10	6431	6230.61	0	0	64.7669	2	-64.7669
ENSMUST00000160114.2	3315	3114.61	0	0	64.7814	1	-64.7814
ENSMUST00000044792.6	3313	3112.61	0	0	64.823	1	-64.823
ENSMUST00000171533.9	3311	3110.61	0	0	64.8647	1	-64.8647
ENSMUST00000062024.3	3302	3101.61	0	0	65.0529	1	-65.0529
ENSMUST00000079652.7	3299	3098.61	0	0	65.1159	1	-65.1159
ENSMUST00000080723.11	3285	3084.61	0	0	65.4114	1	-65.4114
ENSMUST00000015011.10	3281	3080.61	0	0	65.4963	1	-65.4963
ENSMUST00000136916.8	3275	3074.61	0	0	65.6241	1	-65.6241
ENSMUST00000160719.8	6335	6134.61	0	0	65.7804	2	-65.7804
ENSMUST00000077502.5	3257	3056.61	0	0	66.0106	1	-66.0106
ENSMUST00000110529.6	6292	6091.61	0	0	66.2448	2	-66.2448
ENSMUST00000049031.6	8081	7880.61	10.5398	1	76.8095	3	-66.2697
ENSMUST00000071537.13	3239	3038.61	0	0	66.4016	1	-66.4016
ENSMUST00000031445.5	3239	3038.61	0	0	66.4016	1	-66.4016
ENSMUST00000123744.2	3238	3037.61	0	0	66.4235	1	-66.4235
ENSMUST00000105608.9	6291	6090.61	0	0	66.4382	2.00551	-66.4382
ENSMUST00000054384.6	9279	9078.61	0	0	66.6739	3	-66.6739
ENSMUST00000046587.8	3225	3024.61	0	0	66.709	1	-66.709
ENSMUST00000167688.2	3203	3002.61	0	0	67.1978	1	-67.1978
ENSMUST00000176739.3	3404	3203.61	0	0	67.2003	1.06698	-67.2003
ENSMUST00000101388.4	5619	5418.61	0	0	67.3011	1.80741	-67.3011
ENSMUST00000110127.8	3196	2995.61	0	0	67.3548	1	-67.3548
ENSMUST00000223353.2	3191	2990.61	0	0	67.4674	1	-67.4674
ENSMUST00000107094.2	3189	2988.61	0	0	67.5125	1	-67.5125
ENSMUST00000014920.8	3176	2975.61	0	0	67.8075	1	-67.8075
ENSMUST00000176438.9	9124	8923.61	0	0	67.832	3	-67.832
ENSMUST00000237688.2	3174	2973.61	0	0	67.8531	1	-67.8531
ENSMUST00000233281.2	3164	2963.61	0	0	68.0821	1	-68.0821
ENSMUST00000217994.2	3161	2960.61	0	0	68.151	1	-68.151
ENSMUST00000107924.3	3157	2956.61	0	0	68.2432	1	-68.2432
ENSMUST00000073062.14	3157	2956.61	0	0	68.2432	1	-68.2432
ENSMUST00000034437.8	4896	4695.61	17.6889	1	85.9393	2	-68.2504
ENSMUST00000113263.8	3156	2955.61	0	0	68.2541	0.999821	-68.2541
ENSMUST00000189694.2	5463	5262.61	0	0	68.3423	1.78253	-68.3423
ENSMUST00000073302.12	3151	2950.61	0	0	68.382	1	-68.382
ENSMUST00000028389.4	3149	2948.61	0	0	68.4284	1	-68.4284
ENSMUST00000002976.5	7752	7551.61	0	0	68.4426	2.5616	-68.4426
ENSMUST00000079195.6	10467	10266.6	0	0	68.4658	3.48375	-68.4658
ENSMUST00000178636.2	6617	6416.61	0	0	68.5637	2.18045	-68.5637
ENSMUST00000150779.8	3133	2932.61	0	0	68.8017	1	-68.8017
ENSMUST00000112600.9	3127	2926.61	0	0	68.9428	1	-68.9428
ENSMUST00000063854.7	4874	4673.61	0	0	68.9572	1.59727	-68.9572
ENSMUST00000115227.10	3122	2921.61	0	0	69.053	0.999888	-69.053
ENSMUST00000193547.6	6050	5849.61	0	0	69.064	2.00228	-69.064
ENSMUST00000177608.8	5598	5397.61	0	0	69.1937	1.85103	-69.1937
ENSMUST00000165559.3	6031	5830.61	0	0	69.2101	2	-69.2101
ENSMUST00000110737.3	4833	4632.61	17.9294	1	87.2262	2.00271	-69.2968
ENSMUST00000108225.10	3109	2908.61	0	0	69.3692	0.999996	-69.3692
ENSMUST00000046975.12	7708	7507.61	11.0634	1	80.6257	3	-69.5623
ENSMUST00000089024.13	1902	1701.61	48.8126	1	118.575	1	-69.7624
ENSMUST00000207249.2	3092	2891.61	0	0	69.7773	1	-69.7773
ENSMUST00000133466.2	3084	2883.61	0	0	69.9709	1	-69.9709
ENSMUST00000003369.10	4774	4573.61	18.1607	1	88.2317	2	-70.071
ENSMUST00000051301.6	5957	5756.61	0	0	70.0998	2	-70.0998
ENSMUST00000141006.2	1890	1689.61	49.1592	1	119.417	1	-70.2578
ENSMUST00000183078.8	3070	2869.61	0	0	70.3122	1	-70.3122
ENSMUST00000064104.13	3069	2868.61	0	0	70.3367	1	-70.3367
ENSMUST00000227808.2	3065	2864.61	0	0	70.4349	1	-70.4349
ENSMUST00000034206.6	3064	2863.61	0	0	70.4595	1	-70.4595
ENSMUST00000046542.13	3062	2861.61	0	0	70.5088	1	-70.5088
ENSMUST00000114777.10	3060	2859.61	0	0	70.5581	1	-70.5581
ENSMUST00000209300.2	1881	1680.61	49.4225	1	120.057	1	-70.6345
ENSMUST00000020705.5	2911	2710.61	0	0	70.7525	0.950507	-70.7525
ENSMUST00000069536.12	3042	2841.61	0	0	71.005	1	-71.005
ENSMUST00000145073.2	5878	5677.61	0	0	71.0752	2	-71.0752
ENSMUST00000204731.2	3039	2838.61	0	0	71.0801	1	-71.0801
ENSMUST00000042096.15	4706	4505.61	18.4348	1	89.5633	2	-71.1285
ENSMUST00000088307.5	3030	2829.61	0	0	71.3062	1	-71.3062
ENSMUST00000131741.8	3025	2824.61	0	0	71.4324	1	-71.4324
ENSMUST00000023774.12	3025	2824.61	0	0	71.4324	1	-71.4324
ENSMUST00000237924.2	3023	2822.61	0	0	71.483	1	-71.483
ENSMUST00000110011.8	3020	2819.61	0	0	71.5591	1	-71.5591
ENSMUST00000049676.3	5835	5634.61	0	0	71.6176	2	-71.6176
ENSMUST00000109867.8	6311	6110.61	27.1855	2	99.0582	3	-71.8727
ENSMUST00000000514.11	3001	2800.61	0	0	72.0445	1	-72.0445
ENSMUST00000025003.10	3000	2799.61	0	0	72.0703	1	-72.0703
ENSMUST00000124342.8	1600	1399.61	0	0	72.0803	0.5	-72.0803
ENSMUST00000186265.6	1600	1399.61	0	0	72.0803	0.5	-72.0803
ENSMUST00000188289.2	2996	2795.61	0	0	72.1734	1	-72.1734
ENSMUST00000118009.2	2990	2789.61	0	0	72.3286	1	-72.3286
ENSMUST00000006991.9	14141	13940.6	0	0	72.3672	5	-72.3672
ENSMUST00000147273.2	2971	2770.61	0	0	72.8246	1	-72.8246
ENSMUST00000170048.2	2969	2768.61	0	0	72.8772	1	-72.8772
ENSMUST00000234403.2	2950	2749.61	0	0	73.3808	1	-73.3808
ENSMUST00000021692.9	6178	5977.61	27.7904	2	101.262	3	-73.4716
ENSMUST00000044195.6	4546	4345.61	19.1135	1	92.8609	2	-73.7474
ENSMUST00000031545.14	5647	5446.61	0	0	74.0896	2	-74.0896
ENSMUST00000137116.3	2921	2720.61	0	0	74.163	1	-74.163
ENSMUST00000151763.8	5637	5436.61	0	0	74.2259	2	-74.2259
ENSMUST00000221246.2	2915	2714.61	0	0	74.3269	1	-74.3269
ENSMUST00000049091.9	2915	2714.61	0	0	74.3269	1	-74.3269
ENSMUST00000033407.13	2913	2712.61	0	0	74.3817	1	-74.3817
ENSMUST00000170836.4	2911	2710.61	0	0	74.4366	1	-74.4366
ENSMUST00000058274.14	2523	2322.61	0	0	74.4435	0.856938	-74.4435
ENSMUST00000107623.8	2907	2706.61	0	0	74.5466	1	-74.5466
ENSMUST00000068006.9	2903	2702.61	0	0	74.657	1	-74.657
ENSMUST00000057576.8	2902	2701.61	0	0	74.6846	1	-74.6846
ENSMUST00000121440.4	8288	8087.61	0	0	74.8436	3	-74.8436
ENSMUST00000132434.8	2896	2695.61	0	0	74.8508	1	-74.8508
ENSMUST00000023207.15	979	778.611	0	0	74.8756	0.28894	-74.8756
ENSMUST00000218626.2	2895	2694.61	0	0	74.8786	1	-74.8786
ENSMUST00000057279.6	5579	5378.61	0	0	75.0263	2	-75.0263
ENSMUST00000005256.14	2889	2688.61	0	0	75.0457	1	-75.0457
ENSMUST00000033598.9	2882	2681.61	0	0	75.2416	1	-75.2416
ENSMUST00000028814.15	8233	8032.61	0	0	75.3561	3	-75.3561
ENSMUST00000233330.2	2870	2669.61	0	0	75.5798	1	-75.5798
ENSMUST00000034766.14	10878	10677.6	0	0	75.5857	4	-75.5857
ENSMUST00000050027.9	2869	2668.61	0	0	75.6081	1	-75.6081
ENSMUST00000171796.8	8206	8005.61	0	0	75.6102	3	-75.6102
ENSMUST00000194327.6	2868	2667.61	0	0	75.6365	1	-75.6365
ENSMUST00000054963.10	2860	2659.61	0	0	75.864	1	-75.864
ENSMUST00000199954.2	3319	3118.61	53.2673	2	129.397	2	-76.12969999999999
ENSMUST00000138469.8	2849	2648.61	0	0	76.1791	1	-76.1791
ENSMUST00000035540.9	5494	5293.61	0	0	76.231	2	-76.231
ENSMUST00000169314.9	3027	2826.61	0	0	76.2483	1.06817	-76.2483
ENSMUST00000161769.8	2844	2643.61	0	0	76.3231	1	-76.3231
ENSMUST00000037964.7	4422	4221.61	0	0	76.5435	1.60152	-76.5435
ENSMUST00000085939.8	1788	1587.61	0	0	76.7346	0.603784	-76.7346
ENSMUST00000230445.2	2798	2597.61	0	0	76.9167	0.990241	-76.9167
ENSMUST00000229431.2	2821	2620.61	0	0	76.993	1	-76.993
ENSMUST00000001809.15	2817	2616.61	0	0	77.1107	1	-77.1107
ENSMUST00000205276.2	7693	7492.61	0	0	77.1877	2.86634	-77.1877
ENSMUST00000137496.10	13215	13014.6	0	0	77.5162	5	-77.5162
ENSMUST00000226438.2	2783	2582.61	0	0	78.1259	1	-78.1259
ENSMUST00000034904.14	2782	2581.61	0	0	78.1561	1	-78.1561
ENSMUST00000064770.9	8429	8228.61	0	0	78.1758	3.1882	-78.1758
ENSMUST00000031668.10	5348	5147.61	0	0	78.3931	2	-78.3931
ENSMUST00000045450.7	5347	5146.61	0	0	78.4084	2	-78.4084
ENSMUST00000023270.14	7911	7710.61	0	0	78.503	3	-78.503
ENSMUST00000155285.8	2769	2568.61	0	0	78.5517	1	-78.5517
ENSMUST00000076587.6	2851	2650.61	0	0	78.6226	1.03286	-78.6226
ENSMUST00000125848.2	2766	2565.61	0	0	78.6435	1	-78.6435
ENSMUST00000108496.9	2764	2563.61	0	0	78.7037	0.999985	-78.7037
ENSMUST00000139820.8	2762	2561.61	0	0	78.7663	1	-78.7663
ENSMUST00000205139.2	2762	2561.61	0	0	78.7663	1	-78.7663
ENSMUST00000031249.8	2759	2558.61	0	0	78.8587	1	-78.8587
ENSMUST00000074038.7	2754	2553.61	0	0	79.0131	1	-79.0131
ENSMUST00000173073.8	5301	5100.61	0	0	79.1155	2	-79.1155
ENSMUST00000062002.6	2739	2538.61	0	0	79.48	1	-79.48
ENSMUST00000132493.8	2737	2536.61	0	0	79.5426	1	-79.5426
ENSMUST00000110918.3	2735	2534.61	0	0	79.5971	0.999896	-79.5971
ENSMUST00000084838.14	5250	5049.61	0	0	79.9146	2	-79.9146
ENSMUST00000084599.4	4207	4006.61	20.7307	1	100.718	2	-79.9873
ENSMUST00000178486.9	19805	19604.6	0	0	80.1341	7.78613	-80.1341
ENSMUST00000045173.10	2714	2513.61	0	0	80.2705	1	-80.2705
ENSMUST00000221814.2	1362	1161.61	116.994	1.63618	197.381	1.13635	-80.387
ENSMUST00000030381.8	2705	2504.61	0	0	80.5589	1	-80.5589
ENSMUST00000019064.9	2699	2498.61	0	0	80.7524	1	-80.7524
ENSMUST00000075845.11	9147	8946.61	9.28396	1	90.2101	4	-80.92614
ENSMUST00000113750.8	2692	2491.61	0	0	80.9334	0.999434	-80.9334
ENSMUST00000020375.7	2690	2489.61	0	0	81.0443	1	-81.0443
ENSMUST00000207484.2	8209	8008.61	0	0	81.2537	3.22512	-81.2537
ENSMUST00000237742.2	2683	2482.61	0	0	81.2728	1	-81.2728
ENSMUST00000038558.9	2674	2473.61	0	0	81.5685	1	-81.5685
ENSMUST00000162963.8	6452	6251.61	15.2292	1.14624	96.824	3	-81.59479999999999
ENSMUST00000065040.13	4123	3922.61	21.1747	1	102.875	2	-81.7003
ENSMUST00000193664.2	2666	2465.61	0	0	81.8331	1	-81.8331
ENSMUST00000168574.9	2664	2463.61	0	0	81.8996	1	-81.8996
ENSMUST00000122255.8	5115	4914.61	0	0	82.1097	2	-82.1097
ENSMUST00000076991.7	5522	5321.61	31.2161	2	113.745	3	-82.52890000000001
ENSMUST00000182314.8	2643	2442.61	0	0	82.6037	1	-82.6037
ENSMUST00000223152.2	4085	3884.61	21.3818	1	104.049	2.00324	-82.66720000000001
ENSMUST00000094339.3	2640	2439.61	0	0	82.7053	1	-82.7053
ENSMUST00000137526.2	5074	4873.61	0	0	82.8005	2	-82.8005
ENSMUST00000237791.2	2636	2435.61	0	0	82.8411	1	-82.8411
ENSMUST00000206129.3	5067	4866.61	0	0	82.9196	2	-82.9196
ENSMUST00000205651.2	2627	2426.61	0	0	82.9976	0.998187	-82.9976
ENSMUST00000031539.12	2627	2426.61	0	0	83.1484	1	-83.1484
ENSMUST00000225477.2	2626	2425.61	0	0	83.1826	1	-83.1826
ENSMUST00000116273.9	3008	2807.61	59.1677	2	142.495	1.98282	-83.32730000000001
ENSMUST00000204550.2	2620	2419.61	0	0	83.3889	1	-83.3889
ENSMUST00000087155.5	2614	2413.61	0	0	83.5962	1	-83.5962
ENSMUST00000087883.13	5564	5363.61	0	0	83.6	2.22234	-83.6
ENSMUST00000163048.8	5023	4822.61	0	0	83.6761	2	-83.6761
ENSMUST00000185176.8	5019	4818.61	0	0	83.7456	2	-83.7456
ENSMUST00000225126.2	2607	2406.61	0	0	83.8394	1	-83.8394
ENSMUST00000035497.5	5013	4812.61	0	0	83.85	2	-83.85
ENSMUST00000038377.9	5001	4800.61	0	0	84.0596	2	-84.0596
ENSMUST00000146901.2	2593	2392.61	0	0	84.3299	1	-84.3299
ENSMUST00000172416.8	13438	13237.6	6.17452	0.984059	90.5265	5.93925	-84.35198
ENSMUST00000018470.10	3013	2812.61	59.0626	2	143.474	2	-84.41139999999999
ENSMUST00000020712.5	2590	2389.61	0	0	84.4358	1	-84.4358
ENSMUST00000131615.9	9734	9533.61	0	0	84.6557	4	-84.6557
ENSMUST00000111497.5	2576	2375.61	0	0	84.9334	1	-84.9334
ENSMUST00000136726.2	2575	2374.61	0	0	84.9692	1	-84.9692
ENSMUST00000200497.5	2573	2372.61	0	0	85.0408	1	-85.0408
ENSMUST00000192611.2	2989	2788.61	59.5709	2	144.709	2	-85.13810000000001
ENSMUST00000114476.8	2567	2366.61	0	0	85.2564	1	-85.2564
ENSMUST00000221897.2	1589	1388.61	59.8152	1	145.303	1	-85.4878
ENSMUST00000227868.2	4907	4706.61	0	0	85.7384	2	-85.7384
ENSMUST00000231337.2	2551	2350.61	0	0	85.8367	1	-85.8367
ENSMUST00000201769.4	2548	2347.61	0	0	85.9464	1	-85.9464
ENSMUST00000202816.2	7165	6964.61	0	0	86.541	2.9872	-86.541
ENSMUST00000037585.9	6638	6437.61	38.7069	3	125.369	4	-86.66210000000001
ENSMUST00000145421.2	2523	2322.61	0	0	86.8715	1	-86.8715
ENSMUST00000052691.9	2506	2305.61	0	0	86.8745	0.992715	-86.8745
ENSMUST00000113452.9	2521	2320.61	0	0	86.9464	1	-86.9464
ENSMUST00000137806.2	2511	2310.61	0	0	87.3227	1	-87.3227
ENSMUST00000039926.10	4804	4603.61	0	0	87.6567	2	-87.6567
ENSMUST00000182383.8	2500	2299.61	0	0	87.7404	1	-87.7404
ENSMUST00000115830.8	2496	2295.61	0	0	87.8933	1	-87.8933
ENSMUST00000032779.12	2493	2292.61	0	0	88.0083	1	-88.0083
ENSMUST00000236216.2	7477	7276.61	22.8293	2	110.914	4	-88.0847
ENSMUST00000146908.2	3693	3492.61	0	0	88.3048	1.52855	-88.3048
ENSMUST00000133808.2	2483	2282.61	0	0	88.3938	1	-88.3938
ENSMUST00000020243.10	2481	2280.61	0	0	88.4713	1	-88.4713
ENSMUST00000193332.2	2473	2272.61	0	0	88.7828	1	-88.7828
ENSMUST00000115666.8	2471	2270.61	0	0	88.861	1	-88.861
ENSMUST00000236749.2	2465	2264.61	0	0	89.0964	1	-89.0964
ENSMUST00000020234.14	4722	4521.61	0	0	89.2464	2	-89.2464
ENSMUST00000065067.14	6976	6775.61	0	0	89.336	3	-89.336
ENSMUST00000116341.4	4438	4237.61	0	0	89.3771	1.87713	-89.3771
ENSMUST00000084891.5	5480	5279.61	0	0	89.3967	2.33921	-89.3967
ENSMUST00000013807.8	8292	8091.61	10.265	1	99.7422	4	-89.4772
ENSMUST00000016638.8	2454	2253.61	0	0	89.5313	1	-89.5313
ENSMUST00000224845.2	2452	2251.61	0	0	89.6108	1	-89.6108
ENSMUST00000201881.4	4679	4478.61	0	0	90.1033	2	-90.1033
ENSMUST00000102993.10	4657	4456.61	0	0	90.548	2	-90.548
ENSMUST00000112435.9	10420	10219.6	8.12737	0.999983	98.7159	4.99997	-90.58853
ENSMUST00000130643.9	4653	4452.61	0	0	90.6294	2	-90.6294
ENSMUST00000163065.8	2425	2224.61	0	0	90.6984	1	-90.6984
ENSMUST00000102691.11	2424	2223.61	0	0	90.7392	1	-90.7392
ENSMUST00000233210.2	2419	2218.61	0	0	90.9437	1	-90.9437
ENSMUST00000120389.8	2415	2214.61	0	0	91.108	1	-91.108
ENSMUST00000034713.9	4627	4426.61	0	0	91.1617	2	-91.1617
ENSMUST00000085351.7	2411	2210.61	0	0	91.2728	1	-91.2728
ENSMUST00000098849.3	8046	7845.61	9.31195	0.87958	100.593	3.91149	-91.28105000000001
ENSMUST00000207196.2	2427	2226.61	0	0	91.3031	1.00757	-91.3031
ENSMUST00000057792.9	2409	2208.61	0	0	91.3555	1	-91.3555
ENSMUST00000045810.15	4615	4414.61	0	0	91.4095	2	-91.4095
ENSMUST00000103055.8	4613	4412.61	0	0	91.4509	2	-91.4509
ENSMUST00000120233.2	2406	2205.61	0	0	91.4797	1	-91.4797
ENSMUST00000035166.12	2404	2203.61	0	0	91.5628	1	-91.5628
ENSMUST00000053699.13	6797	6596.61	0	0	91.7602	3	-91.7602
ENSMUST00000122956.2	3688	3487.61	23.8157	1	115.706	2	-91.8903
ENSMUST00000028624.9	2389	2188.61	0	0	92.1903	1	-92.1903
ENSMUST00000002291.12	5850	5649.61	14.7019	1	107.141	3	-92.43910000000001
ENSMUST00000121573.8	2378	2177.61	0	0	92.656	1	-92.656
ENSMUST00000106267.5	4536	4335.61	0	0	93.0751	2	-93.0751
ENSMUST00000132306.2	2368	2167.61	0	0	93.0835	1	-93.0835
ENSMUST00000135047.2	2367	2166.61	0	0	93.1264	1	-93.1264
ENSMUST00000036125.10	2367	2166.61	0	0	93.1264	1	-93.1264
ENSMUST00000200776.4	2359	2158.61	0	0	93.1646	0.996716	-93.1646
ENSMUST00000163030.9	8857	8656.61	0	0	93.2322	4	-93.2322
ENSMUST00000022629.9	4520	4319.61	0	0	93.4199	2	-93.4199
ENSMUST00000030364.13	2360	2159.61	0	0	93.4283	1	-93.4283
ENSMUST00000103120.5	2357	2156.61	0	0	93.5582	1	-93.5582
ENSMUST00000042942.10	4505	4304.61	0	0	93.7454	2	-93.7454
ENSMUST00000071487.13	6614	6413.61	0	0	93.7926	2.98138	-93.7926
ENSMUST00000067384.6	2349	2148.61	0	0	93.9066	1	-93.9066
ENSMUST00000166743.9	4542	4341.61	6.82627	0.356815	100.742	2.16774	-93.91573000000001
ENSMUST00000022226.6	2342	2141.61	0	0	94.2135	1	-94.2135
ENSMUST00000236413.2	3083	2882.61	28.8142	1	123.03	1.75769	-94.2158
ENSMUST00000113975.3	10913	10712.6	0	0	94.3093	5.00721	-94.3093
ENSMUST00000159879.2	8738	8537.61	0	0	94.5317	4	-94.5317
ENSMUST00000180164.2	7340	7139.61	46.5336	3.9999	141.301	4.99996	-94.76739999999998
ENSMUST00000046490.14	1840	1639.61	0	0	95.0732	0.772583	-95.0732
ENSMUST00000185118.8	2318	2117.61	0	0	95.2813	1	-95.2813
ENSMUST00000053764.7	8665	8464.61	0	0	95.347	4	-95.347
ENSMUST00000211995.2	2312	2111.61	0	0	95.552	1	-95.552
ENSMUST00000122284.9	2311	2110.61	0	0	95.5973	1	-95.5973
ENSMUST00000185633.7	10256	10055.6	24.7802	3	120.392	6	-95.61179999999999
ENSMUST00000049977.13	2309	2108.61	0	0	95.688	1	-95.688
ENSMUST00000145910.9	8629	8428.61	0	0	95.9447	4.00796	-95.9447
ENSMUST00000146088.8	3749	3548.61	24.5562	1.04913	120.549	2.12016	-95.9928
ENSMUST00000103210.2	3538	3337.61	24.8861	1	120.906	2	-96.0199
ENSMUST00000075181.11	2301	2100.61	0	0	96.0524	1	-96.0524
ENSMUST00000029105.12	2293	2092.61	0	0	96.4196	1	-96.4196
ENSMUST00000019514.10	2290	2089.61	0	0	96.558	1	-96.558
ENSMUST00000004565.15	2289	2088.61	0	0	96.6043	1	-96.6043
ENSMUST00000046719.14	3645	3444.61	0	0	96.6709	1.65037	-96.6709
ENSMUST00000142809.2	3509	3308.61	25.1042	1	121.966	2	-96.86179999999999
ENSMUST00000109050.3	1494	1293.61	5.18312	0.0807241	102.314	0.655973	-97.13087999999999
ENSMUST00000185834.3	1494	1293.61	5.18312	0.0807241	102.314	0.655973	-97.13087999999999
ENSMUST00000189494.3	1494	1293.61	5.18312	0.0807241	102.314	0.655973	-97.13087999999999
ENSMUST00000045866.9	4722	4521.61	36.7391	2	133.87	3	-97.1309
ENSMUST00000020101.12	4352	4151.61	0	0	97.1989	1.99997	-97.1989
ENSMUST00000200923.2	2276	2075.61	0	0	97.2093	1	-97.2093
ENSMUST00000198282.2	2271	2070.61	0	0	97.444	1	-97.444
ENSMUST00000056558.11	6382	6181.61	0	0	97.9205	3	-97.9205
ENSMUST00000151937.8	6351	6150.61	0	0	98.414	3	-98.414
ENSMUST00000188402.2	4538	4337.61	19.1337	0.999211	117.642	2.52905	-98.50829999999999
ENSMUST00000136756.2	1901	1700.61	20.051	0.410533	118.645	1	-98.594
ENSMUST00000207833.2	2245	2044.61	0	0	98.6832	1	-98.6832
ENSMUST00000219404.2	2236	2035.61	0	0	99.1195	1	-99.1195
ENSMUST00000114939.2	2233	2032.61	0	0	99.2658	1	-99.2658
ENSMUST00000176300.8	2522	2321.61	0	0	99.3423	1.14306	-99.3423
ENSMUST00000103233.10	2230	2029.61	0	0	99.4125	1	-99.4125
ENSMUST00000138749.8	2229	2028.61	0	0	99.4615	1	-99.4615
